gameID,gameResult,GameType,gameTime_string,GameLength,kill,Death,Assist,KDARatio,Badge1,Badge2,champion,Tier_Average,Control_Ward,teammate_champion0,teammate_id0,teammate_champion1,teammate_id1,teammate_champion2,teammate_id2,teammate_champion3,teammate_id3,teammate_champion4,teammate_id4,enermy_champion0,enermy_id0,enermy_champion1,enermy_id1,enermy_champion2,enermy_id2,enermy_champion3,enermy_id3,enermy_champion4,enermy_id4
5274205340,win,Ranked Solo,2021-06-20 18:09:50,24m 0s,7,8,9,2.00:1,empty,empty,Diana,Grandmaster,empty,Wukong,fashion여쟈,Rumble,스물다섯번째밤,Lucian,Gen G Quid,Ezreal,피할 수 없는,Leona,토낀 토끼,Camille,1Conor McGregor2,Diana,River9,Jayce,백색말처럼,Varus,Uarein,Senna,Let me sup
5273331003,win,ARAM,2021-06-20 03:30:22,18m 54s,16,13,14,2.31:1,Triple Kill,empty,Camille,empty,empty,Xerath,구이몽타,Sivir,핥짝교실,Kindred,조보조,Lissandra,심장이통닭통닭,Darius,말좀그만해줄래,Sett,폐화수월,Pyke,간 타,Orianna,Almond99,Camille,River9,Viego,Betty9
5273256483,lose,Ranked Solo,2021-06-20 02:59:32,20m 54s,3,4,6,2.25:1,empty,empty,Jhin,Challenger,empty,Kennen,갱붕이,Xin Zhao,Juhana,Lulu,데아시두스이어링,Kai'Sa,viper3,Rakan,디아첼,Akali,AASSH,Rumble,IndifferenToT,Lee Sin,나는 준일하다,Jhin,River9,Karma,four year
5273168652,win,Ranked Solo,2021-06-20 02:26:49,36m 28s,5,10,15,2.00:1,Double Kill,empty,Fiddlesticks,Challenger,empty,Karma,AF BuLLDoG,Xin Zhao,Cuzzzzzzz,Lucian,DRX Quad,Kog'Maw,shangtougui,Lulu,디아첼,Gwen,T1 Canna,Fiddlesticks,River9,Lee Sin,Hide on bush,Ezreal,viper3,Yuumi,당신은게임을왜함
5272996779,lose,Ranked Solo,2021-06-20 01:18:37,27m 34s,10,6,11,3.50:1,Double Kill,ACE,Lee Sin,Challenger,empty,Sett,FLAGGED 15928736,Rumble,세상이무섭단말야,Twisted Fate,haoyunbaobel,Ezreal,ginnnneabreak,Leona,zxckas0dk,Akali,BRO Hoya,Lee Sin,River9,Jayce,The sin of anger,Vayne,Gen G Envy,Thresh,szygszn
5270852632,win,Ranked Solo,2021-06-19 05:25:23,23m 5s,17,2,8,12.50:1,Triple Kill,empty,Lee Sin,Grandmaster,empty,Camille,윤용호,Xin Zhao,릴러말즈 야망01,Zed,Deadly,Tristana,bai si yyds,Lulu,mini1110,Aatrox,전민혁,Lee Sin,River9,Katarina,크림몬,Ezreal,zaqwsxcdeas,Neeko,deng wo
5270832000,lose,Ranked Solo,2021-06-19 04:54:46,18m 44s,1,6,5,1.00:1,ACE,empty,Rumble,Grandmaster,empty,Jax,zzzzooo,Rumble,River9,Katarina,크림몬,Ezreal,라윤공주,Leona,deng wo,Zac,언니우기,Lee Sin,lIllililililII,Sylas,Gon123,Jhin,zaqwsxcdeas,Karma,38670913del
5270778442,lose,Ranked Solo,2021-06-19 04:18:47,24m 45s,3,9,5,0.89:1,empty,empty,Lucian,Challenger,empty,Volibear,12364213,Lee Sin,Xiaohao9,Ryze,쭌 베,Kai'Sa,BRO A AD,Leona,Gen G Khael,Shen,Juhana,Diana,Next child,Lucian,River9,Varus,See u AG,Galio,KT Harp
5270736344,lose,Ranked Solo,2021-06-19 03:38:17,22m 28s,9,3,4,4.33:1,Double Kill,ACE,Rumble,Challenger,empty,Sett,윤용호,Rumble,River9,Lucian,Gen G Quid,Ezreal,vaemqrlcxvz,Bard,KT Harp,Viego,AASSH,Diana,ziyou,Nocturne,a little story,Tahm Kench,DuDu11,Senna,구마유시
5270723248,lose,Ranked Solo,2021-06-19 03:02:40,18m 17s,1,5,4,1.00:1,empty,empty,Volibear,Challenger,empty,Renekton,멍청한 게임,Volibear,River9,Sylas,C6kamisatoayaka,Varus,다죽을거야1,Nautilus,snzll,Vayne,갱붕이,Xin Zhao,존몬터규샌드위치,Akali,zhong men dui ju,Ezreal,T1 Berserker,Karma,szygszn
5270635750,win,Ranked Solo,2021-06-19 02:27:19,33m 19s,9,6,8,2.83:1,Double Kill,empty,Xin Zhao,Challenger,empty,Wukong,멍청한 게임,Xin Zhao,River9,Akali,식혜커플존버 ,Varus,BRO Hena,Nautilus,zxckas0dk,Jayce,FA Decky,Rumble,KT PerfecT,Aurelion Sol,Liiv Akiha,Jhin,vaemqrlcxvz,Karma,four year
5270569704,lose,Ranked Solo,2021-06-19 01:49:44,24m 42s,4,8,5,1.13:1,empty,empty,Sett,Grandmaster,empty,Jayce,FA Decky,Diana,IndifferenToT,Sett,River9,Yasuo,BRO Hena,Rakan,yikemi,Akali,Two more Chance,Gwen,Xiaohao9,Zed,ZED99,Ezreal,iiinging,Karma,four year
5270500401,win,Ranked Solo,2021-06-19 00:52:44,15m 35s,5,1,4,9.00:1,empty,empty,Lee Sin,Grandmaster,empty,Gwen,BRO LukaLux,Lee Sin,River9,Ryze,godlllllub,Kalista,BRO A AD,Thresh,nmttd,Jayce,huntiandi1,Rumble,스물다섯번째밤,Sett,Naehyun,Lucian,Liiv Akiha,Senna,crycrystal
5268408250,win,Ranked Solo,2021-06-18 04:12:17,18m 21s,5,1,5,10.00:1,empty,empty,Xin Zhao,Challenger,empty,Gwen,1241235115551535,Lee Sin,See u AG,Galio,GGGori,Ezreal,El Matador 7 9,Braum,KT H4rp,Nocturne,Gon123,Xin Zhao,River9,Zoe,쪼렙이다말로하자,Aphelios,jkjkjkjkk,Thresh,Gen G Khael
5268424467,win,Ranked Solo,2021-06-18 03:23:06,25m 32s,8,1,9,17.00:1,Double Kill,empty,Nidalee,Grandmaster,empty,Vayne,갱붕이,Rumble,mnbvcxzs,Lee Sin,zhong men dui ju,Ezreal,it calls echoes,Leona,유경완짜증나,Renekton,jingdaijieshu,Nidalee,River9,Sett,Keinee,Varus,Betty9,Braum,zxckas0dk
5268358246,win,Ranked Solo,2021-06-18 02:26:14,28m 47s,8,4,11,4.75:1,Double Kill,empty,Xin Zhao,Challenger,empty,Jayce,우제우스,Xin Zhao,River9,Karma,T1 M1reu,Jinx,Permaban10661089,Thresh,zzzzussss,Viego,미소의눈동자,Volibear,nthtodo,Akali,카아아아아아아아,Varus,T1 Berserker,Seraphine,당신은게임을왜함
5268394343,win,Ranked Solo,2021-06-18 01:46:36,15m 9s,14,0,8,Perfect,Double Kill,empty,Elise,Challenger,empty,Sett,카아아아아아아아,Elise,River9,Viego,AASSH,Ezreal,T1 Berserker,Braum,당신은게임을왜함,Lucian,우제우스,Xin Zhao,팡탈리,Karma,T1 M1reu,Kai'Sa,El Matador 7 9,Rakan,DuDu11
5268277859,lose,Ranked Solo,2021-06-18 01:00:36,15m 28s,2,4,2,1.00:1,empty,empty,Xin Zhao,Challenger,empty,Riven,오동1,Xin Zhao,River9,Corki,godlllllub,Kai'Sa,1116660911,Sejuani,데아시두스이어링,Volibear,멍청한 게임,Lee Sin,난 워낙 노빠꾸라,Galio,행복하고싶다하하,Ezreal,Crulser,Leona,번뜩이는 플레이
5268252191,lose,Ranked Solo,2021-06-18 00:38:50,28m 9s,3,5,7,2.00:1,empty,empty,Gragas,Grandmaster,empty,Lee Sin,멍청한 게임,Rumble,존몬터규샌드위치,Viego,남궁성관,Ezreal,T1 Berserker,Braum,chongxinkaishiI,Gwen,우제우스,Gragas,River9,Lucian,나는 준일하다,Samira,it calls echoes,Sett,JeonghoonExecute
5267967925,win,Ranked Solo,2021-06-17 22:46:12,27m 2s,11,5,7,3.60:1,Double Kill,empty,Xin Zhao,Grandmaster,empty,Gwen,윤용호,Xin Zhao,River9,Sylas,KT Ucal,Kalista,New ADC,Alistar,Kimwinter,Viego,남궁성관,Hecarim,a little story,Galio,haoyunbaobel,Varus,BRO Hena,Leona,Gen G Envy
5267971661,lose,Ranked Solo,2021-06-17 22:07:34,15m 16s,1,6,2,0.50:1,ACE,empty,Nidalee,Grandmaster,empty,Jayce,T1 Zeus,Nidalee,River9,Sett,Trisak,Varus,Betty9,Lulu,zzzusss,Nocturne,LSB Pungyeon,Hecarim,Liiv OnFleek,Gwen,lin shu hao,Ezreal,어딘가좀아픈사람,Senna,New ADC
5267841858,win,Ranked Solo,2021-06-17 21:34:33,31m 9s,15,4,15,7.50:1,Double Kill,MVP,Xin Zhao,Grandmaster,empty,Sett,lin shu hao,Diana,누구세요5,Jayce,Gen G Quid,Aphelios,lllllnll,Thresh,Gen G Khael,Karma,펭귄빙산추락,Xin Zhao,River9,Gwen,윤용호,Ezreal,NoBotGameCantWin,Bard,zzzusss
5267716695,lose,Ranked Solo,2021-06-17 20:50:04,19m 13s,5,6,4,1.50:1,ACE,empty,Xin Zhao,Grandmaster,empty,Viego,05프로하고싶어요,Xin Zhao,River9,Akali,윤용호,Jinx,NoBotGameCantWin,Karma,zzzusss,Sett,lin shu hao,Nocturne,누구세요5,Ryze,Gen G Quid,Lee Sin,T1 Zeus,Senna,디아첼
5267333864,win,Ranked Solo,2021-06-17 18:36:39,28m 8s,9,5,5,2.80:1,Triple Kill,empty,Lee Sin,Challenger,empty,Nocturne,Gon123,Lee Sin,River9,Ryze,Gen G Quid,Ezreal,always confident,Ziggs,직스 좀 믿어줘,Gnar,미소의눈동자,Rumble,nthtodo,Sett,DRX Quad,Karthus,   Lay   waste,Senna,심리 건들지마
5267280414,win,Ranked Solo,2021-06-17 17:50:36,19m 44s,7,1,7,14.00:1,Double Kill,MVP,Renekton,Grandmaster,empty,Akali,01 t0p,Ekko,누구세요5,Sett,파나경,Kalista,Permaban10661089,Pyke,큰 바보 ,Jayce,jusaka1,Nidalee,팡탈리,Renekton,River9,Ezreal,Gen G Peyz,Karma,Av0cadoda
5266645460,win,Ranked Solo,2021-06-17 03:30:37,27m 51s,6,1,4,10.00:1,empty,empty,Lee Sin,Grandmaster,empty,Sett,kiwi doctor,Viego,Cliffteezy,Akali,Hide on bush,Galio,szygszn,Senna,kwqejksad,Renekton,zika1,Lee Sin,River9,LeBlanc,쿠자니,Tristana,ginnnneabreak,Rakan,powfu boy
5266613985,win,Ranked Solo,2021-06-17 02:53:29,28m 44s,9,5,17,5.20:1,Triple Kill,empty,Rumble,Grandmaster,empty,Lulu,Untara,Xin Zhao,Cuzzzzzzz,Akali,탓타라타랏타타,Vayne,다들말하네yessir,Thresh,powfu boy,Fiora,sword god14,Rumble,River9,Zed,ZED99,Samira,파나경,Rell,Kimwinter
5266587940,win,Ranked Solo,2021-06-17 02:12:13,28m 59s,6,6,11,2.83:1,empty,empty,Gragas,Grandmaster,empty,Lulu,Untara,Hecarim,데아시두스이어링,LeBlanc,쪼렙이다말로하자,Tristana,happy   game ,Alistar,zxckas0dk,Fiora,sword god14,Gragas,River9,Zed,ZED99,Jinx,어딘가좀아픈사람,Thresh,DuDu11
5266575018,lose,Ranked Solo,2021-06-17 01:38:32,22m 14s,6,4,4,2.50:1,ACE,empty,Xin Zhao,Challenger,empty,Sett,남궁성관,Xin Zhao,River9,Zoe,쪼렙이다말로하자,Draven,구마유시,Karma,haoyunbaobel,Viego,5358123,Lee Sin,Xiaohao9,Orianna,KT Ucal,Kalista,Betty9,Pyke,심리 건들지마
5266512864,win,Ranked Solo,2021-06-17 01:11:02,22m 29s,12,1,3,15.00:1,Double Kill,MVP,Xin Zhao,Challenger,empty,Lucian,LSB Pungyeon,Rumble,누구세요5,Akali,윤용호,Wukong,당신은게임을왜함,Senna,Betty9,Gwen,ao l1 gei,Xin Zhao,River9,Sylas,GGGori,Ezreal,chongxinkaishiI,Leona,1128321
5266434162,lose,Ranked Solo,2021-06-17 00:16:06,18m 16s,6,6,3,1.50:1,Double Kill,ACE,Nocturne,Grandmaster,empty,Jayce,La K game,Nocturne,River9,Sylas,111112222222222,Kog'Maw,kwqejksad,Yuumi,niliuershang,Lee Sin,time or time,Xin Zhao,T1 F0rest,Twisted Fate,검은머리사나이,Tahm Kench,snzll,Senna,항상배고픈코그모
5266215193,win,Ranked Solo,2021-06-16 22:47:35,24m 48s,12,1,6,18.00:1,empty,empty,Nidalee,Challenger,empty,Wukong,huntiandi1,Nidalee,River9,Lucian,GGGori,Samira,BRO A AD,Rakan,Honpi,Gwen,load L92k8UEM6QZ,Kindred,Permaban10555153,Lulu,박치기공룡입니다,Sett,four year,Senna,vaemqrlcxvz
5266049680,win,Ranked Solo,2021-06-16 22:14:17,23m 41s,6,1,5,11.00:1,MVP,empty,Nidalee,Grandmaster,empty,Renekton,tan hua yi xian,Nidalee,River9,Katarina,분신컨트롤,Varus,나는변신할것이다,Karma,FTC,Draven,viperyusi,Udyr,yang zhi bu ou,Akali,vmaw90m09am34,Tristana,어제보단잘하자,Rakan,Honpi
5266111108,lose,Ranked Solo,2021-06-16 21:35:26,18m 36s,0,3,3,1.00:1,ACE,empty,Sett,Grandmaster,empty,Gnar,shamoluotuo,Viego,나는변신할것이다,Zoe,쪼렙이다말로하자,Jhin,RULELESS끝말잇기,Karma,무우오렌지배,Sett,River9,Elise,NT JG  ,Aatrox,jingdaijieshu,Varus,viperyusi,Seraphine,기엽지
5265697717,win,Ranked Solo,2021-06-16 20:28:58,27m 35s,10,6,12,3.67:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Camille,01 t0p,Lee Sin,River9,Katarina,분신컨트롤,Kalista,jusaka1,Neeko,Gen G Khael,Riven,오동1,Karthus,yang zhi bu ou,Lucian,박치기공룡입니다,Draven,viperyusi,Thresh,LSB Utility
5265509120,win,Ranked Solo,2021-06-16 19:00:34,16m 9s,4,0,4,Perfect,empty,empty,Viego,Grandmaster,empty,Lee Sin,하나의 풍경,Viego,River9,Sylas,혜지명1,Tahm Kench,산속의 너구리,Senna,RULELESS끝말잇기,Quinn,살퀸레,Gragas,빈민굴,Lucian,111112222222222,Kalista,kwqejksad,Nautilus,아무무무무무0
5265499925,lose,Ranked Solo,2021-06-16 18:14:03,27m 5s,5,10,7,1.20:1,empty,empty,Rumble,Challenger,empty,Jax,douy crymao,Rumble,River9,Akali,Gen G Quid,Ezreal,always confident,Karma,젤라 귀여워,Nocturne,우제우스,Karthus,   Lay   waste,Sett,박치기공룡입니다,Varus,viper3,Lulu,쪼렙이다말로하자
5265476576,lose,Ranked Solo,2021-06-16 17:37:54,19m 8s,4,3,5,3.00:1,ACE,empty,Lee Sin,Grandmaster,empty,Jax,douy crymao,Nocturne,나는변신할것이다,Viego,DK Pullbae,Taliyah,Spring fIower,Karma,powfu boy,Draven,viperyusi,Lee Sin,River9,Galio,baby chuyi,Kalista,24year,Pyke,큰 바보 
5265434053,lose,Ranked Solo,2021-06-16 17:08:35,17m 51s,4,3,2,2.00:1,ACE,empty,Kindred,Grandmaster,empty,Lee Sin,우제우스,Xin Zhao,s1ow motion,Sylas,혜지명1,Kai'Sa,ytmr,Thresh,GALAXYSIS,Gwen,2724660331349760,Kindred,River9,Galio,baby chuyi,Jinx,146k,Lulu,powfu boy
5265345752,win,Ranked Solo,2021-06-16 16:13:04,25m 42s,2,3,7,3.00:1,empty,empty,Renekton,Grandmaster,empty,Akali,갱붕이,Elise,UMCZZ,Renekton,River9,Kai'Sa,ytmr,Karma,MMR2500,Gangplank,01 t0p,Nidalee,포식자,Sett,혜지명1,Kalista,24year,Pyke,심리 건들지마
5265332411,win,Ranked Solo,2021-06-16 15:41:16,24m 11s,2,7,4,0.86:1,empty,empty,Volibear,Grandmaster,empty,Volibear,River9,Viego,a little story,Akali,식혜커플존버 ,Ezreal,ginnnneabreak,Braum,디아첼,Lee Sin,미소의눈동자,Rumble,Permaban10661334,Sett,난 워낙 노빠꾸라,Kai'Sa,1116660911,Nautilus,11baby
5262593323,win,Ranked Solo,2021-06-14 23:07:33,29m 19s,13,7,6,2.71:1,Triple Kill,empty,Kindred,Grandmaster,empty,Renekton,tan hua yi xian,Kindred,River9,Sylas,111112222222222,Seraphine,snzll,Senna,광팔햄,Jayce,공부하기시러요,Kayn,JustLikeThatKR,Akali,LSB Pungyeon,Varus,Y0UTUBE Axiyo,Karma,LuLu Umi Nami
5262570911,lose,Ranked Solo,2021-06-14 22:25:36,3m 14s,0,0,0,0.00:1,empty,empty,Lee Sin,Challenger,empty,Viego,식혜커플존버 ,Lee Sin,River9,Akali,3213213123,Varus,Permaban10661089,Tahm Kench,LuLu Umi Nami,Sylas,Gon123,Senna,deokdam,LeBlanc,쪼렙이다말로하자,Xin Zhao,Xiaohao9,Wukong,MMR2500
5262243009,win,Ranked Solo,2021-06-14 20:09:54,20m 44s,7,2,9,8.00:1,MVP,empty,Nidalee,Master,empty,Camille,첨담동 주민 ,Nidalee,River9,Viego,mrotszz,Jinx,누가 최고야,Thresh,Resolve,Fiora,2724660331349760,Rumble,못할수도있지 너네는 항상잘하니,Pantheon,잠은허송세월,Jhin,Saebyuck,Janna,니제사밥꼭꼭묵으
5262124998,win,Ranked Solo,2021-06-14 19:15:16,25m 15s,3,4,12,3.75:1,empty,empty,Kindred,Grandmaster,empty,Jayce,FA Decky,Kindred,River9,Galio,행복하고싶다하하,Wukong,zzzusss,Senna,Permaban10661089,Karma,쪼렙이다말로하자,Viego,dlrlftnrkdjqtsp,Azir,zhong men dui ju,Ezreal,Permaban10661333,Rakan,four year
5260814568,win,Ranked Solo,2021-06-13 23:04:00,23m 21s,11,2,12,11.50:1,empty,empty,Lee Sin,Grandmaster,empty,Sett,fashion여쟈,Lee Sin,River9,Twisted Fate,골목대장 태훈이,Kalista,이기고오쉽당,Nautilus,Lucile,Volibear,jingdaijieshu,Karthus,타 잔,Viego,Crulser,Varus,리맴버,Karma,로이갓전용노예
5260733040,lose,Ranked Solo,2021-06-13 22:28:57,39m 11s,7,10,14,2.10:1,empty,empty,Nocturne,Grandmaster,empty,Rumble,KT PerfecT,Lee Sin,의자단을 향해,Akali,Hide on bush,Samira,Permaban10661089,Rakan,powfu boy,Lucian,asdfgasdf,Nocturne,River9,Zoe,쪼렙이다말로하자,Ziggs,직스 좀 믿어줘,Senna,왕 흠
5260664422,win,Ranked Solo,2021-06-13 21:42:31,31m 28s,5,7,7,1.71:1,empty,empty,Lee Sin,Grandmaster,empty,Jayce,asdfgasdf,Ekko,haoye,Lee Sin,River9,Yasuo,크세로,Senna,Let me sup,Gwen,Yorick,Xin Zhao,JustLikeThatKR,Viego,Hide on bush,Ziggs,직스 좀 믿어줘,Sett,powfu boy
5260585509,lose,Ranked Solo,2021-06-13 20:58:29,25m 51s,2,6,9,1.83:1,empty,empty,Twisted Fate,Grandmaster,empty,Viego,출 동,Xin Zhao,FLAGGED 44214526,Twisted Fate,River9,Sett,쉼 없이 나아가라,Senna,로이갓전용노예,Lee Sin,BMX1234,Diana,푹 쉬면서 해요 ,Nocturne,Talk n luv,Ezreal,qwertyuioasd,Maokai,둠심 YouTube
5260428028,win,Ranked Solo,2021-06-13 20:26:21,35m 43s,11,3,10,7.00:1,Double Kill,empty,Zoe,Master,empty,Gwen,Crucile,Lee Sin,스물다섯번째밤,Zoe,River9,Ezreal,아이러니하구만,Sett,2639443051677088,Kennen,khw1,Viego, 엘 림,Lucian,게임을 끄기전에,Kai'Sa,Sup noob gg,Nautilus,질려고게임함
5259917881,win,Ranked Solo,2021-06-13 18:25:49,28m 51s,15,3,12,9.00:1,Double Kill,MVP,Nidalee,Grandmaster,empty,Camille,01 t0p,Nidalee,River9,Pantheon,llIlIlIIlIllIllI,Ezreal,너브내서리풀,Leona,yikemi,Fiora,JSJSJSJSJ,Xin Zhao,mohuado,Akali,C6kamisatoayaka,Kalista,jusaka1,Taliyah,이탈리야 전문점
5259157871,win,Ranked Solo,2021-06-13 06:33:37,30m 2s,3,3,20,7.67:1,empty,empty,Jarvan IV,Grandmaster,empty,Sett,Trisak,Lee Sin,롤듀오 코코팀,Galio,2639446702745024,Varus,Duan er gou,Veigar,꽃들도,Akali,행복했던 겨울,Jarvan IV,River9,Fizz,진재승의 햄버거,Draven,unlucky boy1,Thresh,manmanO
5259134428,win,Normal,2021-06-13 04:52:51,16m 26s,3,5,3,1.20:1,empty,empty,Kog'Maw,empty,empty,Mordekaiser,E0ddn,Lee Sin,엄마손,Ryze,레병어신,Samira,어성캐,Nautilus,Mad Sc1entist,Lucian,2738772746626784,Karthus,can win go game,Sylas,민미니,Kog'Maw,River9,Lulu,쪼꼬맹이 배애교
5259049096,lose,Ranked Solo,2021-06-13 03:48:23,23m 31s,3,7,9,1.71:1,empty,empty,Rumble,Grandmaster,empty,Yone,lIlIIllIlIIllIlI,Rumble,River9,Orianna,LunaLina,Jinx,zaqwsxcdeas,Thresh,q7mm,Lee Sin,zika1,Viego,mnbvcxzs,Akali,C6kamisatoayaka,Tahm Kench,szygszn,Senna,숨바꼭질
5259096085,win,Ranked Solo,2021-06-13 03:20:25,13m 18s,11,0,4,Perfect,Double Kill,MVP,Lee Sin,Grandmaster,empty,Fiora,Shadow Supreme,Lee Sin,River9,Kassadin,LunaLina,Varus,UPzhao641950117,Galio,szygszn,Sylas,gasagao,Volibear,FLAGGED 44214526,Yone,lIlIIllIlIIllIlI,Tristana,Permaban10661089,Rakan,디아첼
5259003406,lose,Ranked Solo,2021-06-13 02:56:50,27m 17s,7,8,11,2.25:1,empty,empty,Kindred,Grandmaster,empty,Gwen,khw1,Kindred,River9,Sett,meiyouganjue,Varus,UPzhao641950117,Taliyah,이탈리야 전문점,Kennen,깨달음을얻은남자,Udyr,Fu4kTheworld,Viktor,gasagao,Ezreal,yusari,Bard,BRO Delight
5258918489,win,Ranked Solo,2021-06-13 02:18:00,15m 26s,10,4,5,3.75:1,Double Kill,empty,Kindred,Grandmaster,empty,Gwen,khw1,Kindred,River9,Katarina,크림몬,Caitlyn,Y0UTUBE Axiyo,Karma,하루평가,Fiora,Shadow Supreme,Rumble,laozishifanpai,Jayce,BZZZIII,Kog'Maw,BRO A AD,Lulu,fuzhu carry
5258924907,lose,Ranked Solo,2021-06-13 01:56:44,15m 12s,2,2,0,1.00:1,ACE,empty,Lee Sin,Challenger,empty,Lee Sin,River9,Viego,Qpdl,Ryze,무지성큐돌리기,Samira,viperyusi,Rell,q7mm,Gwen,Liiv gyuvee,Kindred,IndifferenToT,Sylas,C6kamisatoayaka,Tahm Kench,krole,Senna,숨바꼭질
5258699104,lose,Ranked Solo,2021-06-13 01:34:12,23m 7s,2,8,6,1.00:1,empty,empty,Viego,Grandmaster,empty,Dr. Mundo,언니우기,Lee Sin,Special Card,Akali,BZZZIII,Ezreal,리맴버,Karma,Qpdl,Renekton,sn top,Viego,River9,LeBlanc,C6kamisatoayaka,Tristana,한쿡가고싶어용,Seraphine,장난감 새끼오리
5258642026,lose,Ranked Solo,2021-06-13 01:00:57,25m 29s,4,5,5,1.80:1,empty,empty,Lee Sin,Grandmaster,empty,Dr. Mundo,khw1,Xin Zhao,mohuado,Lux,달빛 여왕 럭스,Kalista,qwertyuioasd,Thresh,Destiny,Kennen,깨달음을얻은남자,Lee Sin,River9,Ryze,바람을 쫓아,Ezreal,굿바이선언v,Leona,BigFour44
5258441638,win,Ranked Solo,2021-06-13 00:21:44,27m 41s,4,6,7,1.83:1,empty,empty,Nocturne,Grandmaster,empty,Jax,tan hua yi xian,Lee Sin,파란머리 메이드 ,Sylas,Liiv gyuvee,Ezreal,Sup noob gg,Karma,fuzhu carry,Wukong,DK Chasy,Nocturne,River9,Akali,Sutkressuree,Kai'Sa,Permaban10661089,Yuumi,rurifangsheng
5258331624,lose,Ranked Solo,2021-06-12 23:31:23,16m 40s,4,4,0,1.00:1,ACE,empty,Rumble,Grandmaster,empty,Riven,Azhy,Rumble,River9,Viego,Gengarnold,Varus,광팔햄,Karma,하루평가,Jayce,Trisak,Diana,mnbvcxzs,Sett,FLAGGED 64391802,Jhin,Betty9,Senna,powfu boy
5257873015,win,Ranked Solo,2021-06-12 20:00:30,27m 13s,11,4,8,4.75:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Sylas,Saturday Mornlng,Lee Sin,River9,LeBlanc,KT R ADC,Kalista,Betty9,Leona,학박댕서엉,Rumble,하루평가,Diana,laozishifanpai,Viego,2598491461805184,Ezreal,whisper snow,Rakan,Honpi
5257768717,win,Ranked Solo,2021-06-12 19:26:32,20m 11s,8,1,10,18.00:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Lulu,조이 탑,Viego,laozishifanpai,Viktor,교고 여신 아리,Varus,woshissm,Leona,Danrenguiiiiiii,Gangplank,노예 31호,Lee Sin,River9,Kassadin,asczxvwswqfc,Kai'Sa,pure1ove,Alistar,NS Yusin
5257724154,lose,Ranked Solo,2021-06-12 18:59:36,22m 3s,3,6,4,1.17:1,empty,empty,Nidalee,Grandmaster,empty,Malphite,하루평가,Nidalee,River9,Talon,우울1,Ezreal,xx7dz,Karma,woshissm,Sylas,snhy,Ekko,shui di si chuan,Lucian,KT PerfecT2,Maokai,four year,Senna,always confident
5256594643,lose,Ranked Solo,2021-06-12 04:21:57,28m 12s,11,8,7,2.25:1,ACE,empty,Viego,Grandmaster,empty,Sett,우승할건데,Xin Zhao,heimanba24,Akali,Zxkkwhy,Varus,KT H4rp,Karma,Secret,Lee Sin,La K game,Viego,River9,Jayce,쑤붕스,Samira,viperyusi,Rakan,BigFour44
5256592776,lose,Ranked Solo,2021-06-12 03:46:03,16m 21s,5,3,0,1.67:1,Triple Kill,ACE,Viego,Challenger,empty,Wukong,쑤붕스,Xin Zhao,Next child,LeBlanc,Yagao,Jinx,Permaban10661089,Braum,Gen G Khael,Volibear,Gen G Rascal,Viego,River9,Katarina,왕 흠,Aphelios,KT 5kld,Thresh,우주방패
5256540783,lose,Ranked Solo,2021-06-12 03:20:42,18m 10s,3,7,4,1.00:1,empty,empty,Rumble,Grandmaster,empty,Urgot,If water,Rumble,River9,Nocturne,Gen G Rascal,Kai'Sa,qwertyuioasd,Pyke,Skyscrapers,Jayce,쑤붕스,Lee Sin,KangTa,Katarina,왕 흠,Yasuo,크세로,Sett,어서이겨라
5256436980,lose,Ranked Solo,2021-06-12 02:46:17,17m 21s,3,6,1,0.67:1,empty,empty,Lee Sin,Grandmaster,empty,Sett,쑤붕스,Lee Sin,River9,Kassadin,왕 흠,Tristana,UPzhao641950117,Rakan,BigFour44,Renekton,BJ갈배,Rumble,wanfeng,Sylas,Sutkressuree,Varus,42141321,Thresh,우주방패
5256470414,win,Ranked Solo,2021-06-12 02:04:25,15m 39s,10,1,7,17.00:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Ezreal,lanlanqqq,Karthus,yang zhi bu ou,Gwen,AF BuLLDoG,Kog'Maw,xiaguang,Lulu,당신은게임을왜함,Jayce,impupupu,Lee Sin,River9,Viktor,111112222222222,Jinx,다들말하네yessir,Thresh,아무무무무무0
5256313720,lose,Ranked Solo,2021-06-12 01:35:19,26m 32s,13,3,4,5.67:1,Double Kill,ACE,Nidalee,Grandmaster,empty,Gwen,khw1,Nidalee,River9,Kalista,lanlanqqq,Karma,krole,Senna,xx7dz,Wukong,load L92k8UEM6QZ,Nocturne,스물다섯번째밤,Ezreal,AF BuLLDoG,Kog'Maw,happy   game ,Lulu,당신은게임을왜함
5256246859,lose,Ranked Solo,2021-06-12 01:02:17,22m 33s,2,6,7,1.50:1,empty,empty,Rumble,Grandmaster,empty,Jax,Yorick,Rumble,River9,Lee Sin,불이너무무서워요,Ezreal,373737373737,Gragas,당신은게임을왜함,Gwen,lin shu hao,Kindred,세상이무섭단말야,Akali,AF BuLLDoG,Jinx,xinren,Thresh,zzzusss
